GeneSymbol,Conservation
CHIA,0.447296330030384
INGX,0.695235390809693
AGO2,0.698274340852482
NAAA,0.437696861686647
GLS2,0.705477794959966
PRELID1,0.679625100271656
GLA,0.504922603264587
SLC39A1,0.364511309113622
TUBG2,0.733750457007009
IL36B,0.0758512731729777
IL37,0.0571366119285545
IL36A,0.100054729463114
SIGLEC9,0.121507597412323
SIGLEC8,0.0700125564414664
VPS4A,NA
DISC2,0.137095088819227
DISC1,0.331342553457751
IL17C,0.245323343028661
GPC3,0.625045063626398
IL17B,0.598720483249329
GPR82,0.257524290801067
HCAR1,0.0886139651918641
OXGR1,0.109401305882256
AMPD3,0.609670776977737
GLB1,0.503215306096449
GPR78,0.294349090288201
C5AR2,NA
TUBGCP4,0.644236947319022
SERP1,0.421197604452338
NMRK2,0.494393244045133
GNMT,0.817683960616402
SULT1C4,0.315792541046192
COQ2,0.427753849629001
ARFIP1,0.524457051254976
ARHGEF16,0.485427064206139
GPKOW,0.643179637767581
GPR162,0.682787401048294
SIT1,0.393361917671794
BBS9,0.439147316338553
TNFRSF21,0.570004986431633
CHMP2A,0.389310238172376
SESN1,0.642072104007072
AHDC1,0.684740399967717
RNF115,0.728215058813794
NFU1,NA
ERLEC1,0.578644559801598
MMADHC,0.431282304413091
PDCD4,0.766506316698015
KLHL20,0.669139373649827
PCDH17,0.943619932636143
CSDC2,0.482569866325431
CNTN6,0.581815493970802
LSM1,0.439020379751432
LSM3,0.586643411386434
TINAG,0.666393310624946
SULT1B1,0.352153158190918
TEKT2,0.720834127632353
SRPX2,0.580121200507021
VENTX,0.143126228174174
RBMXL2,0.627940492794049
RND1,0.689465543120346
GCLC,0.704909650330892
SPINK4,0.282014740670388
R3HCC1L,0.445241235171866
DIMT1,0.40127005714902
SMPDL3B,0.346216109112576
DHDH,0.658207966650252
PDLIM3,0.605113569243792
TP53TG5,0.316124353345106
CRCP,0.378300364019982
ADAMDEC1,0.338415002227318
AMPH,0.661297039449809
GCLM,0.595819294364861
ZNF544,0.088786213157646
APEX2,0.708268600021301
BMP10,0.486153243478154
RBMS3,0.793753693102204
MOCS3,0.207902973395931
HPGDS,0.409185030793238
ZNF330,0.544555674396112
GLDC,NA
RAB30,0.683980680108883
PGAP2,0.540124276983958
RBMX,0.749645103546824
BHLHE22,0.78106037388906
TOX3,0.677131900006415
TNRC6A,0.811013266000512
PCDH11X,0.569943144384982
ANGPTL3,0.468772057008935
GLE1,0.452002635552566
RPS6KA6,0.797179469364275
ZNF638,0.650884612084508
GOLIM4,0.769711416094786
P2RY10,0.374688651868992
HTATSF1,0.634988557786926
UBE2S,0.613047052484892
PRPF19,0.744560002509174
GLG1,0.706580922436222
UTP20,0.785439532401542
RRP7A,0.489283899239302
RABGEF1,0.524538218926382
POLL,0.461194823028469
PCSK1N,0.452924699092407
KCNMB4,0.610907542508705
TMEM97,0.377977210699032
STK39,0.830322986521027
TOR1B,0.383898117505087
MCAT,0.563027367344275
GLI1,0.741790028741813
APOBEC3C,0.111491780766837
DESI1,0.653787727707606
SGSM3,0.675913061177738
GLI2,0.658905338596147
GLI3,0.597463499563843
GLI4,0.0325940492813085
GLO1,0.530940133666337
BIN1,0.655090899057124
GLP1R,0.748943516972907
GLRA1,0.820291578192947
GLRA2,0.880415932609857
HTRA2,0.602284162678078
GLRB,0.579136874227284
MAT2B,0.517339921567395
TOR2A,0.414384971137858
POLM,0.407724082572314
EML4,0.763969082656312
HSFY1P1,0.249752615915274
TMEM121B,0.204363643384203
GLS,0.753878292462913
HDHD5,0.36561890732629
CECR3,0.279831199322703
CECR2,0.619394316091784
PCLO,0.795568994110176
GLRX,0.230014182158738
GLUD1,0.497893496619648
GLUD1P3,0.36203773519702
AMT,0.388813366359557
GLUL,0.484380240532937
AMY1A,0.656177841192051
GM2A,0.314405215964328
GMDS,0.544087728729924
GMFB,0.722755984983225
GML,0.0236285141207877
GMPR,0.652977439486508
GNA11,0.601359802091621
GNA12,0.323923680495686
GNA15,0.484327697401953
AMY1B,0.560533918327923
GNAI1,0.411195923373838
GNAI2,0.448183840437792
GNAI3,0.725060080528606
GNAL,0.632457609536795
GNAO1,0.654378715226167
GNAQ,0.751050448519851
GNAS,0.586640548143094
GNAT1,0.690882588049211
AMY1C,0.619233160420041
GNAT2,0.575228820329152
GNAZ,0.400666360942241
GNB1,0.405794946171344
GNB2,0.731528307364181
GNB3,0.611046296143404
GNG3,0.544766751484309
GNG4,0.241265912550906
GNG5,0.370241671095019
GNG7,0.257272822847611
AMY2A,0.68210852292992
GNG10,0.643469237884687
GNG11,0.269226478166417
GNGT1,0.262313443233686
GNGT2,0.307405757340324
GNRH1,0.31295134119694
GNRH2,0.19742138246934
GNRHR,0.536077164180762
GNS,0.642101749907431
AMY2B,0.632517476737966
GOLGA1,0.698420589283069
GOLGA2,0.52138968831825
GOLGA3,0.418651233257964
GOLGA4,0.710942480750677
GOLGB1,0.383810769557894
GOT1,0.726913830152245
GOT2,0.670268124970149
SELENOH,0.438706014162743
IGBP1P1,0.612983151635282
SSX6P,0.11894949968479
SSX7,0.138229650950152
SSX8P,0.141912983349787
SSX9P,0.131516867337149
WFDC10B,0.167844044001539
SFN,0.0458823529411765
GP1BA,0.169486621105062
GP1BB,0.244755300494181
GP2,0.300271529291145
GP5,0.487862991189292
GP9,0.0385723779758697
GPC1,0.279497609188671
GPD1,0.566730175736488
GPD2,0.635333980001346
GPLD1,0.526139170307581
PPP2R3B,NA
GPM6A,0.502873275860199
SLCO4A1,0.449388950903842
SLCO3A1,0.644227021721822
SLCO1B3,0.352199465576112
GPM6B,0.638603911382014
LINC00515,0.0249551166965889
CCR10,0.499334784444939
IFNL2,0.264750607103664
IFNL3,0.171671838927391
IFNL1,0.165178488792133
AQP11,0.489885588509721
GPR3,0.0801460701625718
DAOA-AS1,0.0365589121949514
OR51B5,0.0371255838426651
OR10AG1,0.0718142497746566
OR5J2,0.135782747603834
GPR4,0.136611447545297
RAB40AL,0.675704567541302
POC1B,0.515456307071285
XCR1,0.168773403167099
C10orf53,0.257990616444151
FUOM,0.139816406496086
JAKMIP3,0.392703019552701
STK32C,0.508054713204308
LINC00700,0.0186372349404025
BLOC1S2,0.491617707705328
RBM20,0.619652522969037
ANG,0.157247475754636
GPR6,0.429082702858551
NUTM2E,0.205558964838451
FLJ37201,0.145013742385975
LINC01553,0.0820560289236376
LOC283028,0.0737179487179487
LINC00841,0.0278010859161829
LOC283038,0.0703312447401356
LOC283045,0.166893995964012
ZMIZ1-AS1,0.16159457268259
MKX,0.716264983059728
C10orf126,0.0986884931763468
WDR11-DT,0.034658038980673
OR4C13,0.18134110787172
NPBWR1,0.108412497985063
KRT8P41,0.496169088507266
SBF2-AS1,0.14294583115655
CSNK2A3,0.905347593582888
OR52Z1P,0.173711882229232
OR51V1,0.153059071729958
TRIM49B,0.0744076690799864
MAJIN,0.287541136312527
SLC25A45,0.300692970387304
NEAT1,0.555617587912184
LINC02762,NA
LINC00900,0.0662973535072899
BCL9L,0.735701420928292
FOXR1,0.515761935166648
CCDC153,0.325605121747625
OR8D1,0.0125019439782802
CDH20,0.744123476900792
OR8D2,0.151068376068376
OR8B4,0.211290322580645
KIRREL3-AS3,0.225691688797197
LINC02873,0.0346955180749549
B3GAT1-DT,0.0293729525834381
OR9G4,0.0548486500652699
LOC283194,0.0225515208116238
LINC00301,0.0774725545921159
NPBWR2,0.128597634675355
P4HA3,0.662550138360624
PGM2L1,0.758560605547106
KLHL35,0.609126199259369
DGAT2-DT,0.0128962174485217
KCTD21,0.552897686286026
CRACR2B,0.222771075927713
TMEM80,0.197548651609158
CCDC88B,0.368741872019601
TTC9C,0.355781527298176
SLC22A24,0.174807338350318
RCOR2,0.696302267616431
HARBI1,0.447129075231734
LINC00294,0.12967332123412
IGSF22,0.545238122659057
OR10A4,0.220804020100503
OLFML1,0.509950096546037
CXCR3,0.278760740336815
MRGPRG-AS1,0.0580441290572032
OTOGL,0.722472683086978
CD163L1,0.191392232596261
LINC02396,0.00862387832076914
TNS2-AS1,0.303163433424035
ZNF740,0.758005297411681
RPL13P5,0.863754045307443
RASSF3,0.563003972402364
TMEM132D-AS1,0.0140109339972824
B4GALNT3,0.530407308946789
OR6C6,0.0586320858299087
ANKRD52,0.77893918686083
SLC39A5,0.566072154168463
SPRYD4,0.366090804956784
ADGRD1,0.42771438062622
MORN3,0.445057824201762
LOC283387,0.251283992653477
TRHDE-AS1,0.323615922714573
PRLHR,0.1278754318228
LINC02874,0.110931773708086
LINC00592,0.0270407457393031
LINC01465,0.177886597938144
DPY19L2,0.614250641865769
CLEC9A,0.249106056126614
LINC01559,0.0701004851890162
GAS2L3,0.489961156530858
LINC00485,0.0183654650214434
LINC02825,0.0148688369152971
ITFG2-AS1,0.221518209156549
MYO1H,0.661609018329858
HECTD4,0.817650186297394
KSR2,0.79801842908485
GATC,0.489146517900284
HNF1A-AS1,0.0464358452138493
C12orf40,0.296889793460367
MUC19,0.170070137166925
GXYLT1,0.704145749063293
TMPRSS12,0.32512890344991
FGF14-IT1,0.0643159118035173
FGF14-AS2,0.0270985401459854
LINC00551,0.0255206573477228
LINC00567,0.00695218539161044
PRECSIT,0.0264659520807062
CHAMP1,0.197440711047016
OR7E156P,0.0806466014199062
GPR12,0.211117646084263
SUGT1P3,0.556250548305685
SIAH3,0.504708062564577
KCNRG,0.340699034040014
TMEM272,0.235208394336875
SLC46A3,0.324605089489111
LINC00639,0.185338798978135
LINC01588,0.0623698324031129
LINC00640,0.0361595619751147
GPR137C,0.692068993605694
PROX2,0.277677751652494
LINC02288,0.31088983484205
ZDHHC22,0.49033955071407
TMED8,0.547643073531945
C14orf178,0.108127469773591
LINC01148,0.0143336706529284
HISLA,0.0524910737438437
SNHG10,0.0594176948902279
LINC02914,0.0160899342164549
SLC25A47,0.491358908575744
LINC00523,0.0243196187551099
OR4K3,0.184477296726505
LINC00641,0.0473321499655127
FAM177A1,0.374634890225683
CEP170B,0.55825715603313
TEDC1,0.117253307734352
HMGN2P46,0.383152835186697
SLC24A5,0.691345843909811
PRTG,0.714779060408807
LINC00926,0.0600013025862233
ALDH1A2-AS1,0.191838503152063
EWSAT1,0.0202325684493862
REC114,0.522015792757249
LINC01579,0.0268577137560552
LOC283683,NA
ST20-AS1,0.181995945430031
LINC00927,0.0108519856159832
CPEB1-AS1,0.163437001382135
ACTG1P17,0.211906872869481
UTS2R,NA
LINC03034,0.0107899967639484
SAXO2,0.249934677924441
LOC283731,0.0693565200449371
NTRK3-AS1,0.0549052470596364
FAM98B,0.671552145058105
PLA2G4D,0.420960633522939
LINC00928,0.0268822531982841
FAM169BP,0.389867436469495
GPR15,0.147213459516299
FBXL22,0.455660922518946
NOMO2,0.738184687671794
TERB1,0.596166672475792
CES4A,0.222109669126466
EXOC3L1,0.549421566585043
CASC22,0.0351196833102379
GNAO1-DT,0.125873956717265
LINC00304,0.195987752269137
LINC00922,0.0514102805265588
NPW,0.0557260200618167
BRICD5,0.246505462490194
PGP,0.413128734286159
GREP1,0.129200038600308
LINC00921,0.0329706362004138
LINC02175,0.0766434368796992
IL21R-AS1,0.0860332983719326
C16orf54,0.0961771795901969
INO80E,0.561600191265324
HCCAT5,0.493434592552954
LINC01566,0.0908033883539423
PDPR2P,0.652662733960078
NUDT7,0.262315879744379
FBXL19-AS1,0.178461149076183
ZNF843,0.0531176357296831
NHLRC4,0.0910345679012346
UQCC4,0.0777801974448316
TMEM114,0.406560199836841
PDXDC2P-NPIPB14P,NA
CLEC18C,0.415040534750112
LINC00469,0.0755847670476607
FADS6,0.529218612201661
HID1,0.657637840068174
TSEN54,0.490794004394053
UBALD2,0.578272781801609
LINC00868,0.040967609418842
TMEM235,0.146161241517949
ANGPT1,0.657866632065362
GPR17,0.269788580039921
CCDC57,0.164313572257462
HEXD,0.404432155152324
LOC284009,0.0873419223786353
VMO1,0.430702653957999
C17orf58,0.449844748437059
MILR1,0.152773053973479
RNF227,0.428543066808333
LINC00324,0.073659216748625
LINC00670,0.120452007338452
CDRT4,0.105383280262761
CCDC144BP,0.291821182905697
CFAP97D1,0.616586488547805
FAM171A2,0.589550419423038
MEIOC,0.621605111595847
TTLL6,0.39035484203978
PICART1,0.0715133691547289
KRT18P55,0.319683063047098
NEK8,0.796665801637826
GPR18,0.273197844594711
GSDMA,0.627214659098193
SLC13A5,0.553116096395132
KRT42P,0.30597669296612
CAVIN1,0.534761904761905
FAM27E5,0.00143884892086331
FLJ36000,0.0112054794520548
SLC26A11,0.473923819219719
ENDOV,0.310035458761402
GDPD1,0.766217601205061
NDUFAF8,0.310711616971637
LINC00482,0.0596703057675755
TMEM105,0.0143461467980194
LOC284191,0.0188867989056088
LGALS9B,0.288169090228971
GPR19,0.452032624926726
DLGAP1-AS5,0.0336274951191614
LAMA1,0.599519097742257
CYP4F35P,0.248941487227244
KCTD1,0.664166780540466
DYNAP,0.178085155808456
BOD1L2,0.258664259927798
LINC00907,0.0693565300949275
SIGLEC15,0.326731185963501
PTGR3,0.432204083235517
SMIM21,0.160062411022821
LINC00908,0.030119241631444
HMSD,0.190779841207926
LINC01924,0.141233029346715
SSC5D,0.19463630677717
ZNF547,0.0987684673076639
ZIK1,0.0750985140707942
ZNF776,0.0797527649066835
ZSCAN1,0.0934358256560236
ACTMAP,0.408189033065845
PRR19,0.395277346184624
TMEM145,0.723003507705744
CXCL17,0.392892486844296
LOC284344,0.0665772601808297
ZNF575,0.118995641271594
LYPD5,0.219774220343359
ZNF283,0.135356874565055
PPP1R37,0.679364144402947
NKPD1,0.280227170549817
TPRX1,0.118635939749615
MAMSTR,0.532000958009095
IZUMO1,0.243236983566306
EMC10,0.300906295400923
LINC01869,0.0731335665095343
KLK9,0.387393957148247
SIGLEC17P,0.0269323373253267
SIGLECL1,0.0359676122360725
ZNF615,0.060332863959768
ZNF841,0.0911433478106865
LOC284379,0.431548959988554
ACTL9,0.4780526515741
OR2Z1,0.0633261230311834
ZNF561-AS1,0.0791492761962955
ZNF763,0.0805528413715924
ZNF844,0.0896324969164549
VSTM2B-DT,0.123295297549274
GPR21,0.895143900721704
SCGB2B2,0.0511972550757285
WDR62,0.457181134656412
ZFP82,0.331693026712952
ZNF790-AS1,0.0684796594300965
LOC284412,0.0460858278175755
TMEM150B,0.3415766746238
GARIN5B,0.1172532806939
SMIM24,0.129233847186278
MIR7-3HG,0.08169573608124
SLC25A41,0.380754212243733
MBD3L5,0.0727431593053368
OR10H5,0.031368670886076
NWD1,0.389403478222196
SLC25A42,0.564397324798009
LINC00663,0.434093004371753
ZNF493,0.0627535703307251
ODF3L2,0.338394402967185
ZNF875,0.0882350856762317
TAFA3,0.573514699572187
RIIAD1,0.368413161795969
THEM5,0.494771068813868
C1orf167,0.173175907174021
OR2L13,0.067975425254806
SLC9C2,0.494910028714601
OR14A16,0.141385223225268
CYP4A22,0.321111001837367
C1orf185,0.560236208914932
LINC01226,0.0409077702454378
LINC02806,0
NBPF15,0.0780833878891936
LINC00303,0.189415879639486
LEMD1-AS1,0.384287841172019
LEMD1-DT,0.413987919056374
PM20D1-AS1,0.139524983316535
FAM41C,0.197665317090508
LPAR4,0.571939873300158
LOC284600,0.129413201727143
EEIG2,0.621975680705393
SYPL2,0.6588226684918
CYB561D1,0.600676573482061
ANKRD34A,0.55267242144224
RUSC1-AS1,0.392481328089042
LINC02800,0.0205814035113556
LINC01686,0.0112068965517241
SMG7-AS1,0.119706170600677
RSPO1,0.449144186601405
EPHA10,0.506172401352568
LINC01777,0.0183398022795581
SNHG28,0.336725650654615
SPATA46,0.34620090453735
LINC01142,0.199361152997013
ZNF326,0.700266798120346
BTBD8,0.676178427608478
MCHR1,0.440452088359061
RIMKLA,0.715602062964304
SLC25A34,0.526276797022359
ESPNP,NA
C20orf204,0.097414946850895
LINC00494,0.0260668028542573
LINC01270,0.22887420481596
LINC02910,0.0341616699928021
MIR646HG,0.0357887864239983
SIRPB2,0.250637795710015
LOC284788,0.0348266792265365
LOC284798,0.128460294027963
GPR25,0.186018237082067
FAM182A,0.0826049932732371
MIR663AHG,0.163098752098137
FRG1BP,0.961139538559828
C20orf203,0.398483624110397
LINC01697,0.0499784124701634
KRTAP13-4,0.0812887236679058
LINC00323,0.0327199248260893
AATBC,0.0206846912710458
LINC02891,0.0618393421796311
LOC284898,0.235528171938187
GPR26,0.614425217134067
TTC28-AS1,0.111131767394895
SEC14L4,0.518399589406002
LOC284912,0.00778769841269841
EPIC1,0.0310333343192521
LOC284933,0.066061960193097
RPL23AP82,NA
SH2D6,0.169847170491522
LOC284950,0.0145382018869044
NT5DC4,0.419876436409323
CCDC150,0.568213340720162
RNF149,0.493464674603109
LINC01114,0.204292840853865
ANGPT2,0.645443746579998
GPR27,0.211954765751212
LINC02946,0.124089912280702
ALKAL2,0.486544784505049
CCDC141,0.618703296577535
STARD7-AS1,0.113551868950074
LINC01936,0.195551801667705
LINC00486,0.152315255476735
STPG4,0.554022031904353
ANAPC1P2,0.823401551371793
LINC01305,0.544823249602735
MED15P9,0.4162221644519
NKIRAS2,0.405609128932799
AHCTF1P1,0.536842105263158
NKIRAS1,0.267895188036366
DNAJC5G,0.335583212946574
CDH19,0.419984487911441
ERICH2,0.322015362155775
IAH1,0.332180939768894
FLJ33534,0.058120458558742
CYP1B1-AS1,NA
HYCC2,0.686267442276151
UNC80,0.830249055582761
RUFY4,0.211459805512508
PLGLA,0.41634849341822
RGPD4,0.816331437717128
LOC285191,0.0786828031925311
DUSP28,0.557474307961077
TUSC7,0.230103789752008
SLC9A9,0.764808663785239
GPER1,0.169384098269036
EOGT,0.564048599924911
LINC00636,0.132566728612583
EPHA6,0.5221503495378
DNAJB8-AS1,0.139547208997041
FBXW12,0.133233956049773
C3orf38,0.519806784137782
HTR3E,0.358792419718624
ENTPD3-AS1,0.0673093982632904
ZNF619,0.109959291650812
ZNF621,0.161224757857668
RABL3,0.672816358992661
LINC00877,0.090967588729496
GPR31,0.0903803950256035
PRR23E,0.106632064590542
IGSF10,0.424324362760498
C3orf33,0.502423107038023
LINC00692,0.105270137569535
CCDC66,0.48159879078284
TCAIM,0.395995458086412
KIF9-AS1,0.111103411244469
PDCL3P4,0.297219512195122
SUMF1,0.433478143683254
RPUSD3,0.318364608008621
PRRT3,NA
LINC00606,0.0493008727586643
LINC00620,0.183621019146191
DPH3,0.272023529543616
C3orf70,0.494913781364777
TPRG1,0.233748557038173
LINC02028,0.119540903954868
GPR32,0.282978723404255
LINC00698,0.0872848439849828
ALG1L9P,NA
LINC01091,0.200627683534457
IQCM,0.207147984914653
DCAF4L1,0.74957264957265
CYP4V2,0.432941729604602
F11-AS1,0.08847390044738
RPL34-DT,0.0805441359222114
CTBP1-AS,0.106693405251073
JAKMIP1-DT,0.199782724289949
DOK7,0.456719458156038
LINC00955,0.0763609946884945
RNF212,0.326051004855711
AGA-DT,0.0479172611098602
LINC01098,0.259320498522034
GASK1B-AS1,0.0975252927304102
FAM13A-AS1,0.182448898935451
GPRIN3,0.146102150537634
COX18,0.538889313149591
YIPF7,0.403582363091853
FRYL,0.806042261010672
RNF175,0.484303536751894
SEPSECS-AS1,0.290756139595923
LINC01097,0.090791570432739
FAM200B,0.243304211871179
STPG2,0.37177108094059
C4orf54,NA
LINC01019,0.168655243807748
EFCAB9,0.480546625456209
SH3PXD2B,0.712501698827579
LINC02995,0.0239362336643446
FAM153A,0.17774724703551
ARL10,NA
GPR33,0.237264695195415
KIAA0825,0.622803243631995
GPR150,0.23341439688716
DTWD2,0.454360875675286
RELL2,0.578994860898942
NBPF22P,0.0276525123342102
LOC285626,0.111749610177045
LINC01845,0.0373173954901395
LINC02159,0.0464786689701344
RIMOC1,0.595410391564931
LOC285638,0.0370237882572617
SLC36A3,0.536383576792783
KIF4B,0.638978801002963
OR2V2,0.023747115829766
C5orf64,0.384579368462852
RNF180,0.559913437711073
SREK1IP1,0.449775136789382
ZNF454,0.161471933855624
LINC02112,0.0635226661811204
BASP1-AS1,0.175101130623701
GPR34,0.480312952372082
RGMB,0.513836036212846
LINC00491,0.0807031048348353
LINC00326,0.0549269151794171
PHACTR2-AS1,0.0959057624195422
CEP57L1,0.400602338693469
PPIL6,0.491468739974601
MROCKI,0.185299473380909
LINC02880,0.125503978707587
DCBLD1,0.583612365473817
LINC03066,0.0793785986550356
LINC01622,0.0513959034042333
LY86-AS1,0.0515336680708835
CAGE1,0.336744764511509
PACRG-AS1,0.0460294445370436
PRR18,0.236672967863894
LOC285847,0.243289249615469
PNPLA1,0.42008267185307
TREML4,0.0363432919841376
RPL7L1,0.426249675365774
LINC02537,0.0312505785796564
POM121L12,0.0140330188679245
VSTM2A-OT1,0.163378598616139
CNPY1,0.161089490517747
LOC285889,0.0421123985097972
GPR35,NA
INTS4P1,0.750382659846457
LINC00174,0.332803669623277
LINC02860,0.0756250309467488
HOXA-AS2,0.436370849104117
INHBA-AS1,0.408059025416995
SPDYE1,0.544332493170074
SNHG15,0.0549803715948665
TCAF2,0.263296418734281
ZNF775,0.274198349225704
LINC00996,0.0468776814813159
ATG9B,0.481861196494423
DLX6-AS1,0.410790705172352
ZNF789,0.109896063345688
ANK1,0.731655318321658
SLC26A4-AS1,0.179810705764329
LSMEM1,0.260156184637758
TPI1P2,0.281082608875039
FLJ40288,0.0664487743562067
NSMCE2,0.398481482282545
LOC286059,0.0259895540565861
LINC01591,0.0181819819545518
MICU3,0.702005861796697
GPR37,0.320362041099489
ZNF252P,0.120336104810619
TMED10P1,0.906412213740458
ZNF252P-AS1,0.10040173053152
LINC02153,0.0234697524399645
ZFP41,0.0262939746350815
SCARA5,0.542364366385013
